Index_ID,Model,Region,Exchange,Index,Currency,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,PrevClose,PrevHigh,PrevLow,Delta,Actual,Prediction
12350,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/27/15,10793.04004,10830.2002,10718.84961,10781.83008,10781.83008,3329810000,10781.83008,10847.15039,10848.04004,10748.73047,-65.32031,Down,Down
12666,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/28/16,10521.16992,10577.88965,10461.53027,10480.4502,10480.4502,4309840000,10480.4502,10571.83008,10593.20996,10507.58984,-91.37988,Down,Down
6273,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/12/90,1905.910034,1905.910034,1905.910034,1905.910034,1905.910034,0,1905.910034,1886.569946,1886.569946,1886.569946,19.340088,Up,Up
1449,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/9/71,551.530029,551.530029,551.530029,551.530029,551.530029,0,551.530029,551.099976,551.099976,551.099976,0.430053,Up,Up
5217,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/9/86,1436.969971,1436.969971,1436.969971,1436.969971,1436.969971,0,1436.969971,1441.089966,1441.089966,1441.089966,-4.119995,Down,Down
13583,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/18/19,13805.2002,13819.7002,13790.24023,13799.20996,13799.20996,4014080000,13799.20996,13795.34961,13813.30957,13787.71973,3.86035,Up,Up
9870,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/21/05,7276.850098,7276.919922,7207.609863,7229.200195,7229.200195,1819440000,7229.200195,7276.839844,7285.77002,7243.240234,-47.639649,Down,Up
2775,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/9/77,580.070007,580.070007,580.070007,580.070007,580.070007,0,580.070007,585.039978,585.039978,585.039978,-4.969971,Down,Down
12919,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/1/17,11550.41016,11569.4502,11525.16016,11536.49023,11536.49023,0,11536.49023,11536.08008,11579.30957,11531.88965,0.41015,Up,Down
5515,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/14/87,1430.199951,1430.199951,1430.199951,1430.199951,1430.199951,0,1430.199951,1393.51001,1393.51001,1393.51001,36.689941,Up,Up
13741,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/5/20,12612.08984,12751.36035,12612.08984,12731.54981,12731.54981,4732220000,12731.54981,12612.11035,12612.46973,12532.61035,119.43946,Up,Up
5667,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/21/88,1595.579956,1595.579956,1595.579956,1595.579956,1595.579956,0,1595.579956,1613.130005,1613.130005,1613.130005,-17.550049,Down,Down
12412,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/27/15,11226.41992,11248.99023,11160.51953,11167.30957,11167.30957,3438750000,11167.30957,11192.92969,11207.79981,11172.42969,-25.62012,Down,Down
802,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/21/69,593.710022,593.710022,593.710022,593.710022,593.710022,0,593.710022,598.049988,598.049988,598.049988,-4.339966,Down,Down
10754,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/23/08,7918.620117,7986.299805,7759.129883,7785.27002,7785.27002,5185730000,7785.27002,7918.609863,8187.140137,7905.290039,-133.339843,Down,Up
13076,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/12/17,12680.7002,12717.08008,12674.88965,12697.78027,12697.78027,3555680000,12697.78027,12668.21973,12669.29004,12651.15039,29.56054,Up,Up
497,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/21/67,561.890015,561.890015,561.890015,561.890015,561.890015,0,561.890015,560.409973,560.409973,560.409973,1.480042,Up,Up
1871,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/16/73,592.02002,592.02002,592.02002,592.02002,592.02002,0,592.02002,582.820007,582.820007,582.820007,9.200013,Up,Up
10613,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/4/08,8970.259766,8970.259766,8769.69043,8891.450195,8891.450195,4757180000,8891.450195,8970.389648,8992.450195,8884.30957,-78.939453,Down,Up
2539,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/5/76,560.940002,560.940002,560.940002,560.940002,560.940002,0,560.940002,559.880005,559.880005,559.880005,1.059997,Up,Up
643,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/5/68,574.789978,574.789978,574.789978,574.789978,574.789978,0,574.789978,572.880005,572.880005,572.880005,1.909973,Up,Up
4686,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/31/84,1013.599976,1013.599976,1013.599976,1013.599976,1013.599976,0,1013.599976,1013.070007,1013.070007,1013.070007,0.529969,Up,Up
9597,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/19/04,6719.140137,6764.029785,6714.009766,6715.290039,6715.290039,1513200000,6715.290039,6719.140137,6770.27002,6715.850098,-3.850098,Down,Down
9662,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/21/04,6277.120117,6335.399902,6277.120117,6308.120117,6308.120117,1258600000,6308.120117,6277.120117,6294.399902,6259.399902,31,Up,Down
4989,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/13/85,1203.180054,1203.180054,1203.180054,1203.180054,1203.180054,0,1203.180054,1208.890015,1208.890015,1208.890015,-5.709961,Down,Up
8782,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/15/00,6884.450195,6884.450195,6884.450195,6884.450195,6884.450195,0,6884.450195,6857.279785,6857.279785,6857.279785,27.17041,Up,Up
13054,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/9/17,12326.32031,12350.7002,12268.07031,12339.66016,12339.66016,3831610000,12339.66016,12384.71973,12390.53027,12344.15039,-45.05957,Down,Up
5717,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/30/88,1623.810059,1623.810059,1623.810059,1623.810059,1623.810059,0,1623.810059,1626.030029,1626.030029,1626.030029,-2.21997,Down,Down
567,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/3/68,548.140015,548.140015,548.140015,548.140015,548.140015,0,548.140015,543.280029,543.280029,543.280029,4.859986,Up,Up
12898,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/30/17,11494.86035,11537.7002,11488.58008,11519.83984,11519.83984,3158420000,11519.83984,11496.66992,11507.51953,11445.71973,23.16992,Up,Up
1539,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/17/72,635.27002,635.27002,635.27002,635.27002,635.27002,0,635.27002,633.469971,633.469971,633.469971,1.800049,Up,Up
9900,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/3/05,7042.799805,7060.919922,7013.209961,7032.029785,7032.029785,2167020000,7032.029785,7043.009766,7043.47998,7003.330078,-10.979981,Down,Down
6254,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,11/14/90,1847.02002,1847.02002,1847.02002,1847.02002,1847.02002,0,1847.02002,1832.530029,1832.530029,1832.530029,14.489991,Up,Up
13110,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/1/18,13338.99023,13414.78027,13324.32031,13381.96973,13381.96973,3938450000,13381.96973,13367.95996,13443.25,13320.37012,14.00977,Up,Down
3574,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/10/80,624.380005,624.380005,624.380005,624.380005,624.380005,0,624.380005,617.609985,617.609985,617.609985,6.77002,Up,Up
3607,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/28/80,675.450012,675.450012,675.450012,675.450012,675.450012,0,675.450012,671.429993,671.429993,671.429993,4.020019,Up,Up
12888,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/16/17,11619.05957,11630.92969,11583.42969,11600.24023,11600.24023,3365660000,11600.24023,11590.30957,11609.86035,11490.32031,9.93066,Up,Down
2196,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/25/74,391.970001,391.970001,391.970001,391.970001,391.970001,0,391.970001,392.290009,392.290009,392.290009,-0.320008,Down,Down
9066,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/9/02,6207.410156,6207.410156,6207.410156,6207.410156,6207.410156,1452000000,6207.410156,6235.430176,6235.430176,6235.430176,-28.02002,Down,Down
8202,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/31/98,5977.009766,5977.009766,5977.009766,5977.009766,5977.009766,0,5977.009766,6082.640137,6082.640137,6082.640137,-105.630371,Down,Down
7101,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/22/94,2751.709961,2751.709961,2751.709961,2751.709961,2751.709961,0,2751.709961,2748.219971,2748.219971,2748.219971,3.48999,Up,Up
4669,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/8/84,982.929993,982.929993,982.929993,982.929993,982.929993,0,982.929993,987.900024,987.900024,987.900024,-4.970031,Down,Down
2936,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/30/77,558.400024,558.400024,558.400024,558.400024,558.400024,0,558.400024,554.48999,554.48999,554.48999,3.910034,Up,Up
11858,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/12/13,8919.019531,8970.900391,8918.730469,8957.610352,8957.610352,3414370000,8957.610352,8919.019531,8925.959961,8898.549805,38.590821,Up,Up
3928,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/3/81,742.799988,742.799988,742.799988,742.799988,742.799988,0,742.799988,756.659973,756.659973,756.659973,-13.859985,Down,Down
13470,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,7/10/19,13137.95996,13221.05957,13137.95996,13173.25977,13173.25977,3154240000,13173.25977,13136.88965,13147.20996,13091.90039,36.37012,Up,Down
8096,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/2/98,5758.77002,5758.77002,5758.77002,5758.77002,5758.77002,0,5758.77002,5754.859863,5754.859863,5754.859863,3.910157,Up,Up
1420,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/29/71,571.830017,571.830017,571.830017,571.830017,571.830017,0,571.830017,571.830017,571.830017,571.830017,0,Up,Up
12249,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/2/14,11050.57031,11055.01953,11000.50977,11038.12012,11038.12012,2819980000,11038.12012,11046.29004,11046.79004,10997.41016,-8.16992,Down,Up
10521,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/19/07,10174.58984,10174.58984,9918.799805,9920.269531,9920.269531,4160970000,9920.269531,10174.61035,10188.08008,10114.12988,-254.340819,Down,Up
268,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/24/67,498.76001,498.76001,498.76001,498.76001,498.76001,0,498.76001,497.809998,497.809998,497.809998,0.950012,Up,Up
894,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/2/69,559.349976,559.349976,559.349976,559.349976,559.349976,0,559.349976,559.77002,559.77002,559.77002,-0.420044,Down,Down
2297,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/21/75,467.98999,467.98999,467.98999,467.98999,467.98999,0,467.98999,469.049988,469.049988,469.049988,-1.059998,Down,Down
11938,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/7/13,9290.980469,9360.259766,9265.5,9355.410156,9355.410156,3371990000,9355.410156,9260.480469,9260.490234,9137.910156,94.929687,Up,Down
5070,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/12/86,1418.569946,1418.569946,1418.569946,1418.569946,1418.569946,0,1418.569946,1412.540039,1412.540039,1412.540039,6.029907,Up,Down
10870,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/11/09,4499.620117,4579.930176,4457.970215,4505.379883,4505.379883,7287810000,4505.379883,4499.379883,4499.379883,4226.310059,6,Up,Up
9168,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/6/02,5816.080078,5816.080078,5816.080078,5816.080078,5816.080078,1601500000,5816.080078,5920.870117,5920.870117,5920.870117,-104.790039,Down,Down
4074,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/2/82,700.190002,700.190002,700.190002,700.190002,700.190002,0,700.190002,692.469971,692.469971,692.469971,7.720031,Up,Up
11840,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,1/16/13,8701.160156,8716.349609,8685.709961,8710.55957,8710.55957,3384080000,8710.55957,8733.099609,8736.980469,8671.05957,-22.540039,Down,Up
10620,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/13/08,8781.219727,8857.639648,8608.950195,8827.160156,8827.160156,5073360000,8827.160156,8781.230469,8917.459961,8776.80957,45.929687,Up,Down
10399,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/27/07,9715.320313,9724.549805,9672.990234,9705.360352,9705.360352,2732810000,9705.360352,9715.490234,9746.570313,9693.349609,-10.129882,Down,Up
1534,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/10/72,638.549988,638.549988,638.549988,638.549988,638.549988,0,638.549988,642.039978,642.039978,642.039978,-3.48999,Down,Down
12883,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,3/9/17,11454.58984,11484.01953,11411.83984,11457.63965,11457.63965,3716340000,11457.63965,11448.20996,11521.23047,11443.03027,9.42969,Up,Up
9250,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/2/02,4762.089844,4762.089844,4762.089844,4762.089844,4762.089844,1668900000,4762.089844,4873.75,4873.75,4873.75,-111.660156,Down,Down
1418,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/27/71,570.559998,570.559998,570.559998,570.559998,570.559998,0,570.559998,573.72998,573.72998,573.72998,-3.169982,Down,Down
2868,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/23/77,582.719971,582.719971,582.719971,582.719971,582.719971,0,582.719971,581.450012,581.450012,581.450012,1.269959,Up,Up
10215,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/2/06,8206.110352,8288.519531,8206.110352,8259.910156,8259.910156,2610750000,8259.910156,8206.099609,8242.230469,8158.620117,53.810547,Up,Up
3178,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/15/78,621.840027,621.840027,621.840027,621.840027,621.840027,0,621.840027,627.76001,627.76001,627.76001,-5.919983,Down,Down
12068,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,12/11/13,10116.38965,10116.49023,9981.679688,9991.459961,9991.459961,3472240000,9991.459961,10114.66992,10149.29981,10112.11035,-123.209959,Down,Down
192,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/4/66,427.920013,427.920013,427.920013,427.920013,427.920013,0,427.920013,427.390015,427.390015,427.390015,0.529998,Up,Down
9515,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/21/03,5930.680176,5950.02002,5920.600098,5937.990234,5937.990234,1443100000,5937.990234,5930.680176,5930.720215,5897.620117,7.310058,Up,Up
5619,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,5/12/88,1520.290039,1520.290039,1520.290039,1520.290039,1520.290039,0,1520.290039,1517.119995,1517.119995,1517.119995,3.170044,Up,Up
1004,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/6/70,510.079987,510.079987,510.079987,510.079987,510.079987,0,510.079987,507.329987,507.329987,507.329987,2.75,Up,Up
4952,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/20/85,1114.369995,1114.369995,1114.369995,1114.369995,1114.369995,0,1114.369995,1120.819946,1120.819946,1120.819946,-6.449951,Down,Down
7153,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/7/94,2682.560059,2682.560059,2682.560059,2682.560059,2682.560059,0,2682.560059,2687.530029,2687.530029,2687.530029,-4.96997,Down,Up
8164,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,6/8/98,6099.140137,6099.140137,6099.140137,6099.140137,6099.140137,0,6099.140137,6083.810059,6083.810059,6083.810059,15.330078,Up,Down
10602,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,2/15/08,8968.410156,8970.900391,8885.169922,8970.759766,8970.759766,3583300000,8970.759766,8968.410156,9091.530273,8960.549805,2.34961,Up,Down
10254,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,9/27/06,8451.780273,8488.330078,8449.030273,8476.509766,8476.509766,2749190000,8476.509766,8451.790039,8454.820313,8386.269531,24.719727,Up,Down
5179,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,8/15/86,1503.800049,1503.800049,1503.800049,1503.800049,1503.800049,0,1503.800049,1499.25,1499.25,1499.25,4.550049,Up,Up
2576,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/28/76,574.679993,574.679993,574.679993,574.679993,574.679993,0,574.679993,573.619995,573.619995,573.619995,1.059998,Up,Up
5226,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/22/86,1439.930054,1439.930054,1439.930054,1439.930054,1439.930054,0,1439.930054,1437.920044,1437.920044,1437.920044,2.01001,Up,Down
4721,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,10/22/84,1020.679993,1020.679993,1020.679993,1020.679993,1020.679993,0,1020.679993,1024.170044,1024.170044,1024.170044,-3.490051,Down,Down
7886,Balanced Random Forest,United States,New York Stock Exchange,NYA,USD,4/30/97,4408.609863,4408.609863,4408.609863,4408.609863,4408.609863,0,4408.609863,4373.509766,4373.509766,4373.509766,35.100097,Up,Down
